O-RING 8.6 x 2.4 for INJECTOR,0020.001.0012,41
O-RING 89.5 x 3 for INJECTOR,0020.001.0013,58
O-RING 58.74 x 3.53 for INJECTOR,0020.001.0017,28
TURCON EXCLUDER WE 5200 700 for INJECTOR,0020.001.0018,45
WEAR RING GR 6900 700 for INJECTOR,0020.001.0019,21
RUBBER PACKING 3mm HMB000300-N7,0020.001.0027,91
POSITION TRANSDUCER LVDT SX12V100 for Injector,0020.001.0028,5
Ceramic needle,0020.001.0029,4
Seal holder,0020.001.0034,14
SIMMERRING 70-85-8,0020.001.0035,14
PISTON SEAL S5 dia. 80/60 for DEFLECTOR SERVOMOTOR,0020.001.0046,12
PISTON ROD SEAL dia.40/48 x 6 for DEFLECTOR SERVOMOTOR,0020.001.0049,37
DUST SEAL AS 40/50-7/10 for DEFLECTOR SERVOMOTOR,0020.001.0050,31
O-RING 74.3 x 5.7 for Bifurcation Blind Flange,0020.001.0051,2
O-RING 64 x 5.7 for LOWER INLET BEND DRAINAGE,0020.001.0053,15
Ceramic seat ring,0020.001.0059,7
"Alankey head cap screw, M24x135, Grade 316",0020.001.0060,1
Mounting Fluid LHMF 300,0020.002.0004,0
Wear ring 10 x 2.5,0020.001.0066,50
Beak Lower,0020.001.0068,0
"Socket 3/8"", 1.4mm Machining of orifice for pressure connection",0020.001.0069,66
"Alankey head cap screw, M24x60, SS Grade 316",0020.001.0073,15
"Deflector, drw. 394252",0020.001.0075,0
HEXAGON SCREW M20 X 140,0020.001.0083,54
Rubber profile 25x16.5_ Neoprone 60 shore,0020.001.0085,5
"Bimital thermometer, Labom,FP2400, Meas. Range 0…60°C, A2520-D2007-F10089-L4100",0020.001.0088,1
"Deflector piston Rod, 40x288mm , Drawing no: D922737",0020.001.0091,4
Needle stem acc. Drawing no: 394322,0020.001.0092,1
FILTER ELEMENT HYDAC 0140 D005BN3HC,0021.001.0034,1
PRESSURE SWITCH UDS 3,0021.001.0038,3
"Din box, Bloc Dinconditoonneur 3100, Code #690223120D ""Seneorex""",0021.001.0046,7
Safety filter R961001950-4WS2E.10-5X/V for Proportional valve,0021.001.0050,14
"Hydraulic oil, Mobil DTE 746 for Turbine Governor system",0021.001.0057,1323
"Servo Directional valve, 4WS2EM10-51/20B11ET315K31DV",0021.001.0063,6
"Servo Directional valve, 4WS2EM10-51/75B11XHET315K31EV",0021.001.0064,3
U-PACKING AUN250-103 Ø280/250 x 22 for Valve Bearing,0017.001.0004,13
RUBBER PACKING Ø8 x 1850 for Service Seal,0017.001.0017,1
PRESSURE GAUGE 0-120 BAR,0017.001.0034,0
"Plug valve, CU40HRW633CC, 600/PN100, SN #054745001",0017.001.0038,4
U Seal 70/82 x 9.6,0018.001.0029,0
"Self Adhesive gasket (4x20)mm, Neoprene, Australia made",0022.001.0001,90
CARBON BRUSH RC 87,0022.001.0005,5
Filter element Pall HC9100FKT13H,0022.001.0019,4
OIL- WATER HEAT EXCHANGER,0022.001.0027,1
MICROBIOCIDE for cooling water (S),0022.001.0031,3
HOSE for Brake System,0022.001.0038,24
"Running hour meter HM-48 , 110-240V A/C, 50HZ AC",0022.001.0057,0
"Overload protector f/6 motor 230v ""JUN-AIR"" PDT ID #4545200000",0022.001.0059,0
"Capacitor start 70uf ""JUN-AIR"" PDT ID #4552100000",0022.001.0060,0
"Flex hose 1/8"" 13(15)cm ""JUN-AIR"" PDT ID #4564130000",0022.001.0062,7
Tee connector for 8mm OD tubing,0022.001.0066,4
"Pneumatic Elbow 8mm OD x 1/4"", brass nickel plated",0022.001.0067,20
"Extension piece for outlet cock Jun Air, Part no: 4571561000",0022.001.0076,5
"DESMI Vertical Inline Centrifugal Pump ESL80-180E/A1290,00m3/h x14,13mLC x2925rpm, MOTOR 4A3 132 S1-2 5,5KW / 3 x 400V, 50 Hz / IE3",0024.001.0001,2
Pump Casing 590080 for PVLN0080/A12,0024.001.0002,1
"Impeller, 190697,IMP.Ø173 RG10 for PVLN0080/A12",0024.001.0003,2
Pump Shaft D39849 for PVLN0080/A12,0024.001.0004,2
"Seal Ring Pressure, F33107 WEAR RING for PVLN0080/A12",0024.001.0005,5
"Space Bushing, E40008 STOP RING for PVLN0080/A12",0024.001.0006,10
"MECHANICAL SHAFT SEAL, 712095 for PVLN0080/A12",0024.001.0007,10
"Seal Ring Suction, F33107 WEAR RING for PVLN0080/A12",0024.001.0008,5
Processor Module SB171,0057.001.0001,1
DSSR 122 Power supply,0057.001.0002,3
CABLE for ADVANT,0057.001.0005,3
ANALOG INPUT BOARD 16CH for ADVANT,0057.001.0007,3
DIGITAL INPUT BOARD DSDI 32 ch. for ADVANT,0057.001.0009,3
DIGITAL OUTPUT BOARD DSDO 32 ch. for ADVANT,0057.001.0010,3
11-PIN RELAY BASE MR78750,0057.001.0026,10
BACKUP POWER SUPPLY SB171,0057.001.0029,4
SEAL ASSEMBLY no. 12461 for 16C20-B,0093.001.0001,3
Casing gasket set no. 34-G for 16C20-B,0093.001.0002,2
BALL BEARING SKF 6310/C3 no. S1077 for 16C20-B,0093.001.0005,6
O-ring no.24152-245 for 16C20-B,0093.001.0006,3
Oil seal no. S1935 for 16C20-B,0093.001.0007,3
SHAFT SLEEVE no.11907 for 16C20-B,0093.001.0012,2
BEARING SKF 6209-2Z for Motor of 16C20-B,0093.001.0016,4
V-BELT SPA 1200 TOOTHED,0093.001.0018,21
SKF Bearing 3308 ANR,0093.001.0034,0
"Impeller, Part no: 38619-015",0093.001.0036,0
SKF Bearing 6308 ANR,0093.001.0053,0
Nalcool 2000,0095.001.0015,3
V-belt SPZ 1500,0095.001.0024,3
V-belt XPA 1060 for U3B60-B,0095.001.0031,11
R-134 A,0095.003.0015,0
R-407C,0095.003.0017,14.39
"Refrigerant, R410A",0095.003.0019,6.18
TRANSFORMER OIL ESSO UNIVOLT 52,0029.001.0001,475
Float switch Turbosan F-100L,0092.001.0002,4
GREAVES LUBE OIL MAXTHERM,0100.001.0004,88
FUEL FILTER ELEMENT 1457431003,0100.001.0005,2
FUEL FILTER INSERT 9451037406,0100.001.0006,2
LUBE OIL FILTER 232V12,0100.001.0009,2
V-BELT AX-65A 1680,0100.001.0010,5
Coolant Additive #123200198518,0100.001.0015,16
Lub Oil filter #605411880008,0100.001.0018,3
Outer element JJ #105413100102,0100.001.0019,0
Inner element JJ #105413100103,0100.001.0020,0
Diesel Filter Insert #9451037406,0100.001.0022,1
Thermostat 75DE Green centi #605250100010,0100.001.0030,0
Oil filter 73300483,0124.001.0001,6
Fuel filter 73300482,0124.001.0002,0
"Engine oil filter, IND 98432642 P",0124.001.0004,1
AIR FILETR AF 1680,0125.001.0001,0
AIR FILETR AF 4059K,0125.001.0002,0
ALTERNATOR LK400 VG23100Z5516,0125.001.0003,0
BELT FAN LK400 VG21140Z5510,0125.001.0004,0
GOVERNOR VG47540Z1000,0125.001.0006,0
HYDRAULIC OIL FILTER 3667,0125.001.0007,0
O-RING ZD12G10000,0125.001.0008,0
REP KIT DUMP CYLINDER 2445Z1024F1,0125.001.0009,0
REP KIT STERING CYLINDER 2445Z924F1,0125.001.0011,0
REP KIT LIFT CYLINDER 2445Z1022F1,0125.001.0012,0
REP KIT LIFT CYLINDER 2445Z1023F1,0125.001.0013,0
RING SNAP 2418U112094,0125.001.0014,0
SCREW ZS41C04012,0125.001.0015,0
SEAL ZD21T13000,0125.001.0016,0
SEAL KIT BRAKE 24015T2,0125.001.0017,0
SEAL DUST 2445R138D22,0125.001.0018,0
SLINGER 2418T9826,0125.001.0021,0
BUSHING 2405P206D16,0125.001.0022,0
BOLT WITH NUT 24250127S4,0125.001.0023,0
FUEL FILTER MICO,0125.001.0024,0
BEARING SKF 6203,0125.001.0026,0
BEARING SKF 6304,0125.001.0027,0
HYDRAULIC FILTER HF 6205,0125.001.0029,0
"Engine oil for JCB, 4001/1800",0125.001.0030,15
"Engine oil filter for JCB, 320/04134",0125.001.0032,2
"Pre filter element for JCB, 32/925994",0125.001.0034,1
"Gear oil for JCB, 4000/0300",0125.001.0035,0
"Die fuel filter for JCB, 320/A7170",0125.001.0038,0
"Abrasive, Cutting Wheel, 100x3x16mm",1007.006.0001,89
"Abrasive, Cutting Wheel, 180x3X22mm",1007.006.0003,192
"Abrasive, Cutting Wheel, 350x3x25.4mm",1007.006.0004,10
"Abrasive, Grinding Wheel 100x6x16mm",1007.002.0001,0
"Abrasive, Grinding Wheel 180x6x22mm",1007.002.0003,17
"Abrasive, Mounted Point, 25x50x6mm",1007.004.0002,412
"Abrasive, Mounted Point 35x50x6mm",1007.004.0003,384
"Abrasive, Flap Wheel, 40x30x6mm, Z80",1007.005.0005,197
"Abrasive, Flap Wheel, 60x40x6mm, Z80",1007.005.0006,260
"Abrasive, Flap Wheel, 25x20x6mm, Z80",1007.005.0007,520
"Adhesive, Dendrite, PC-65, 1l",1006.001.0002,2
"Cleaner, Magnaflux SKC-I, 330ml",1012.001.0005,13
"Box, MCB, PVC Case, 3/4-Way",2007.002.0002,15
Diesel,1014.001.0002,7641.9
"Oxygen, size",1014.002.0001,2
"Acetylene, size",1014.002.0002,1
Nitrogen 6.5m3,1014.002.0005,1
"Oil, Compressor, Atlas Copco 90951-42520",1013.007.0001,20
"NDT, Penetrant, 330ml, Magnaflux",3006.006.0002,12
"NDT, Developer, 330ml, Magnaflux",3006.006.0004,18
"Coupling Body, #706 8050",1001.011.0001,3
"Coupling Body, #706 8074",1001.011.0002,0
"Coupling Body, #706 8086",1001.011.0003,0
"Coupling Body, #706 8128",1001.011.0005,2
"Coupling Body, BSP, Female, #712 3978",1001.011.0010,0
"Coupling Body, Hose Tail, #712 3905",1001.011.0014,0
"Elbow, GI, 1/2""",1001.002.0001,0
"Elbow, Reducer, 1""x1/2""",1001.002.0010,17
"Flange, GI, 1""",1001.003.0001,8
"Nipple, Hose Tail, #712 4016",1001.010.0013,0
"Nipple, GI, 1/2""x2""",1001.004.0001,0
"Nipple, GI, 1.25""x3""",1001.004.0008,0
"Nipple, GI, 2""x4""",1001.004.0009,0
"Nipple, GI, 2.5""x3""",1001.004.0010,83
"Nipple, GI, 3""x6""",1001.004.0014,1
"Nipple, GI, 2""x2""",1001.004.0018,3
"Nipple, GI, 2.5""x6""",1001.004.0020,0
"Nipple, BSP, Female, #712 4053",1001.010.0001,0
"Nipple, BSPT, Female, #720 1308",1001.010.0005,2
"Reducer, GI, 3/4""x1/2""",1001.006.0001,0
"Reducer, GI, 1.5""x1.25""",1001.006.0006,16
"Socket, GI, 1/2""",1001.008.0001,0
"Socket, GI, 2""",1001.008.0005,20
"Socket, GI, 3""",1001.008.0007,0
"Socket, PVC, 110mm",1001.008.0009,7
"Tee, GI, 1""x 1/2""",1001.007.0010,67
"Union, GI, 1/2""",1001.009.0001,5
"Union, GI, 3/4""",1001.009.0002,8
"Union, GI, 2""",1001.009.0005,12
"Silicone Tube, 310cc",1006.002.0007,3
"Tape, Thread Seal, PTFE",1006.004.0001,0
"Clamp, Hose Pipe, 1/2&apos;",1000.011.0011,10
"Clamp, Hose Pipe, 3/4""",1000.011.0012,4
"Clamp, Hose Pipe, 1.5""",1000.011.0015,34
"Angle Iron, 75x75x6mm",1000.001.0010,0
"Tube, Steel, 25x25mm",1000.003.0001,0
"Valve, Gate, 1/2""",1005.003.0001,0
"Valve, Gate, 3/4""",1005.003.0002,6
"Valve, Gate, 1""",1005.003.0003,0
