166057,7/15/2020,Jul 2020 [Ashad 2077],50116.NPRSN Power Nepal,Himal Power Ltd (NPR),67900 OtherExternalService,SN Power-Nepal-reverse,SN Power-Nepal-reverse,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000043,175581.08,Statement Charge #SC/N-0000106,1,,15400 IntercoShortTermReceivGroupCo,"($1,472,864.53)",E5702070 (N) Bimala Khadka
166058,7/15/2020,Jul 2020 [Ashad 2077],10117.NPRStatkraft LO Nepal,Himal Power Ltd (NPR),71700 Accomodation,Statkraft LO Nepal,Statkraft LO Nepal,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,SC/N-0000251,1467.81,Statement Charge #SC/N-0000245,1,,15400 IntercoShortTermReceivGroupCo,"($962,919.30)",E5702070 (N) Bimala Khadka
166060,7/15/2020,Jul 2020 [Ashad 2077],10117.NPRStatkraft LO Nepal,Himal Power Ltd (NPR),67900 OtherExternalService,Statkraft LO Nepal,Statkraft LO Nepal,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,SC/N-0000297,15102.45,Statement Charge #SC/N-0000296,1,,15000 AccountReceivable,"($65,885.31)",E5702070 (N) Bimala Khadka
166319,12/3/2020,Dec 2020 [Mangsir 2077],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),NEA NPR portion for Kartik'77,NEA NPR portion for Kartik'77,Khimti JVC,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000236,86052020,Invoice #INV/N-0000236,1,,15000 AccountReceivable,"($86,052,020.00)",E5503049 (N) Surya B Karki
166320,11/22/2020,Dec 2020 [Mangsir 2077],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),NEA NPR portion for Ashwin'77,NEA NPR portion for Ashwin'77,Khimti JVC,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000234,85672600,Invoice #INV/N-0000234,1,,15000 AccountReceivable,"($85,672,600.00)",E5503049 (N) Surya B Karki
167526,12/31/2020,Jan 2021 [Paush 2077],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),NEA-Marg'77,NEA-Marg'77,Khimti JVC,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000063,1.41,Invoice #INV/N-0000038,1,,15000 AccountReceivable,"($69,237,960.00)",E5702070 (N) Bimala Khadka
167564,12/24/2020,Jan 2021 [Paush 2077],50022.NPRNepal Electricity Authority (Royalty),Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),Royalty from Phalgun'76 to Jestha'77,Royalty from Phalgun'76 to Jestha'77,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000230,170934707.59,Invoice #INV/N-0000230,1,,15000 AccountReceivable,"($170,934,707.59)",E5702070 (N) Bimala Khadka
167629,12/24/2020,Jan 2021 [Paush 2077],50022.NPRNepal Electricity Authority (Royalty),Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),Royalty for Ashadh'77,Royalty for Ashadh'77,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000235,45020313,Invoice #INV/N-0000235,1,,15000 AccountReceivable,"($45,020,313.00)",E5702070 (N) Bimala Khadka
168584,1/29/2021,Feb 2021 [Magh 2077],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),NEA-Poush'77,NEA-Poush'77,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000239,45862760,Invoice #INV/N-0000239,1,,15000 AccountReceivable,"($45,862,760.00)",E5702070 (N) Bimala Khadka
169680,2/25/2021,Mar 2021 [Phalgun 2077],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),NEA-Magh'77 and remaing of Poush'77,NEA-Magh'77 and remaing of Poush'77,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000239,2969020,Invoice #INV/N-0000239,1,,15000 AccountReceivable,"($43,336,560.00)",E5702070 (N) Bimala Khadka
170599,5/6/2021,May 2021 [Baisakh 2078],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),NEA- Chaitra'77-Inv#009-Received,NEA- Chaitra'77-Inv#009-Received,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000243,31199860,Invoice #INV/N-0000243,1,,15000 AccountReceivable,"($31,199,860.00)",E5702070 (N) Bimala Khadka
170600,3/29/2021,Apr 2021 [Chaitra 2077],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),NEA- Phalgun'77-Inv#008-Received,NEA- Phalgun'77-Inv#008-Received,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000241,34206460,Invoice #INV/N-0000241,1,,15000 AccountReceivable,"($34,206,460.00)",E5702070 (N) Bimala Khadka
172102,6/1/2021,Jun 2021 [Jestha 2078],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000242,34352960,Invoice #INV/N-0000242,1,,15000 AccountReceivable,"($34,352,960.00)",E5702070 (N) Bimala Khadka
172846,7/6/2021,Jul 2021 [Ashad 2078],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),NEA-Jestha'78,NEA-Jestha'78,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000244,57212600,Invoice #INV/N-0000244,1,,15000 AccountReceivable,"($57,212,600.00)",E5702070 (N) Bimala Khadka
173414,8/3/2021,Aug 2021 [Shrawan 2078],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),NEA- Ashadh'78-Inv#012-received,NEA- Ashadh'78-Inv#012-received,Khimti JVC,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000245,86626500,Invoice #INV/N-0000245,1,,15000 AccountReceivable,"($86,626,500.00)",E5702070 (N) Bimala Khadka
174774,9/15/2021,Sep 2021 [Bhadra 2078],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),NEA-Bill Shrawan'78-Inv#001,NEA-Bill Shrawan'78-Inv#001,Khimti JVC,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000246,91629520,Invoice #INV/N-0000246,1,,15000 AccountReceivable,"($91,629,520.00)",E5503049 (N) Surya B Karki
175638,10/5/2021,Oct 2021 [Ashwin 2078],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),,,Khimti JVC,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000247,88582900,Invoice #INV/N-0000247,1,,15000 AccountReceivable,"($88,582,900.00)",E5702070 (N) Bimala Khadka
176206,11/8/2021,Nov 2021 [Kartik 2078],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),NEA-Ashwin'78,NEA-Ashwin'78,Khimti JVC,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000248,86017920,Invoice #INV/N-0000248,1,,15000 AccountReceivable,"($86,017,920.00)",E5702070 (N) Bimala Khadka
177617,12/2/2021,Dec 2021 [Mangsir 2078],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),Payment-NEA- Kartik'78-Inv#004,Payment-NEA- Kartik'78-Inv#004,Khimti JVC,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000249,73749260,Invoice #INV/N-0000249,1,,15000 AccountReceivable,"($73,749,260.00)",E5702070 (N) Bimala Khadka
178739,1/4/2022,Jan 2022 [Paush 2078],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),NEA bill payment for Marg 78,NEA bill payment for Marg 78,Khimti JVC,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000250,76355800,Invoice #INV/N-0000250,1,,15000 AccountReceivable,"($76,355,800.00)",E5702070 (N) Bimala Khadka
179709,2/7/2022,Feb 2022 [Magh 2078],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),Payment-NEA- Poush'78-Inv#006,Payment-NEA- Poush'78-Inv#006,Khimti JVC,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000251,63848820,Invoice #INV/N-0000251,1,,15000 AccountReceivable,"($63,848,820.00)",E5702070 (N) Bimala Khadka
180945,3/2/2022,Mar 2022 [Phalgun 2078],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),NEA- Phalgun'78-Inv#007,NEA- Phalgun'78-Inv#007,Khimti JVC,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000252,48895460,Invoice #INV/N-0000252,1,,15000 AccountReceivable,"($48,895,460.00)",E5702070 (N) Bimala Khadka
182754,4/6/2022,Apr 2022 [Chaitra 2078],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),NEA- Phalgun'78-Inv#008-received,NEA- Phalgun'78-Inv#008-received,Khimti JVC,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000253,40871600,Invoice #INV/N-0000253,1,,15000 AccountReceivable,"($40,871,600.00)",E5702070 (N) Bimala Khadka
182830,5/4/2022,May 2022 [Baisakh 2079],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),Received-NEA bill for Chaitra 78,Received-NEA bill for Chaitra 78,Khimti JVC,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000254,38722760,Invoice #INV/N-0000254,1,,15000 AccountReceivable,"($38,722,760.00)",E5702070 (N) Bimala Khadka
182905,5/30/2022,Jun 2022 [Jestha 2079],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),Received-NEA- Baisakh'79-Inv#010,Received-NEA- Baisakh'79-Inv#010,Khimti JVC,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000255,42840180,Invoice #INV/N-0000255,1,,15000 AccountReceivable,"($42,840,180.00)",E5702070 (N) Bimala Khadka
183018,7/1/2022,Jul 2022 [Ashad 2079],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),Received-NEA- Jestha'79-Inv#011,Received-NEA- Jestha'79-Inv#011,Khimti JVC,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000256,68431780,Invoice #INV/N-0000256,1,,15000 AccountReceivable,"($68,431,780.00)",E5702070 (N) Bimala Khadka
188251,11/4/2022,Nov 2022 [Kartik 2079],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),NEA payment -Ashadh-Ashwin'79,NEA payment -Ashadh-Ashwin'79,Khimti JVC,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000003-2079/80,88735260,Invoice #INV/N-0000001-2079/80,1,,15000 AccountReceivable,"($355,131,900.00)",E5702070 (N) Bimala Khadka
189748,12/15/2022,Dec 2022 [Mangsir 2079],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),NEA payment -Kartik'79,NEA payment -Kartik'79,Khimti JVC,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000007-2079/80,86066520,Invoice #INV/N-0000007-2079/80,1,,15000 AccountReceivable,"($86,066,520.00)",E5702070 (N) Bimala Khadka
190933,1/17/2023,Feb 2023 [Magh 2079],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),NEA-Marg'79,NEA-Marg'79,Khimti JVC,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000009-2079/80,73367620,Invoice #INV/N-0000009-2079/80,1,,15000 AccountReceivable,"($73,367,620.00)",E5702070 (N) Bimala Khadka
191768,1/31/2023,Feb 2023 [Magh 2079],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),NEA payment Poush'79,NEA payment Poush'79,Khimti JVC,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000010-2079/80,55529460,Invoice #INV/N-0000010-2079/80,1,,15000 AccountReceivable,"($55,529,460.00)",E5702070 (N) Bimala Khadka
192666,3/5/2023,Mar 2023 [Phalgun 2079],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),NEA payment-Magh'79,NEA payment-Magh'79,Khimti JVC,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000011-2079/80,41678260,Invoice #INV/N-0000011-2079/80,1,,15000 AccountReceivable,"($41,678,260.00)",E5702070 (N) Bimala Khadka
194842,5/2/2023,May 2023 [Baisakh 2080],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),NEA-Chaitra'79,NEA-Chaitra'79,Khimti JVC,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000013-2079/80,40235980,Invoice #INV/N-0000013-2079/80,1,,15000 AccountReceivable,"($40,235,980.00)",E5702070 (N) Bimala Khadka
194900,5/12/2023,May 2023 [Baisakh 2080],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),NEA-Phalgun'79,NEA-Phalgun'79,Khimti JVC,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000012-2079/80,37241300,Invoice #INV/N-0000012-2079/80,1,,15000 AccountReceivable,"($37,241,300.00)",E5702070 (N) Bimala Khadka
195857,5/30/2023,Jun 2023 [Jestha 2080],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),NEA payment for Baisakh'80,NEA payment for Baisakh'80,Khimti JVC,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000014-2079/80,38949620,Invoice #INV/N-0000014-2079/80,1,,15000 AccountReceivable,"($38,949,620.00)",E5702070 (N) Bimala Khadka
197067,7/4/2023,Jul 2023 [Ashad 2080],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),NeA-Jestha'80,NeA-Jestha'80,Khimti JVC,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000015-2079/80,62253960,Invoice #INV/N-0000015-2079/80,1,,15000 AccountReceivable,"($62,253,960.00)",E5702070 (N) Bimala Khadka
197978,7/30/2023,Aug 2023 [Shrawan 2080],50001.NPRNepal Electricity Authority,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),NEA payment-Ashadh'80,NEA payment-Ashadh'80,Khimti JVC,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000001-2080/81,81446040,Invoice #INV/N-0000001-2080/81,1,,15000 AccountReceivable,"($81,446,040.00)",E5702070 (N) Bimala Khadka
